ID,Company-path,Description,Price,Price 2,Currency,Discount percentage,Company,Type,Model,Processor Brand,Processor,RAM,Storage,GPU,Screen,Color,OS
https://barbechli.tn/product/2eebb1ad8cd2366b1bca8e1573943af4,https://barbechli.tn/prefix/polls/assets/images/logos/logo-mediavision.jpg,Pc Portable MSI GF63 11SC-028FR i7 11ème Gén. - 16Go - 512 Go SSD- GTX1650,3105,,,,Mediavision,Pc Portable,MSI GF63 11SC-028FR i7 11ème Gén. -,,i7,16Go,16Go,GTX1650,,,
https://barbechli.tn/product/7d261a8a87e0214744bed7fba35f5a69,https://barbechli.tn/prefix/polls/assets/images/logos/logo-mediavision.jpg,Pc Portable LENOVO IdeaPad 3 15ITL6 I3 11ème Gén. - 4Go - 256Go SSD - Sable,879,,,,Mediavision,Pc Portable,LENOVO IdeaPad 3 15ITL6 I3 11ème Gén. -,,I3,4Go,4Go,,,,
https://barbechli.tn/product/23bb6cf5389b60dac8a9d9d93cea0a9b,https://barbechli.tn/prefix/polls/assets/images/logos/logo-mediavision.jpg,Pc Portable LENOVO IdeaPad 3 15ITL6 i3 11ème Gén. - 4Go - 256Go SSD,899,,,,Mediavision,Pc Portable,LENOVO IdeaPad 3 15ITL6 i3 11ème Gén. -,,i3,4Go,4Go,,,,
https://barbechli.tn/product/bea443766816d5a6dd9f74a1424cf71e,https://barbechli.tn/prefix/polls/assets/images/logos/logo-mediavision.jpg,Pc Portable LENOVO THINKBOOK 15-ITL i3 11ème Gén. - 4Go - 256 Go SSD - Gris,1339,,,,Mediavision,Pc Portable,LENOVO THINKBOOK 15-ITL i3 11ème Gén. -,,i3,4Go,4Go,,,Gris,
https://barbechli.tn/product/67b2a85add050ae29fd3069544f3a956,https://barbechli.tn/prefix/polls/assets/images/logos/logo-mediavision.jpg,Pc Portable MSI Modern 15 A11MU-1021FR i3 11ème Gén.- 8Go - 256Go SSD,1099,,,,Mediavision,Pc Portable,MSI Modern 15 A11MU-1021FR i3 11ème Gén.-,,i3,8Go,8Go,,,,
https://barbechli.tn/product/04550b3bbc5378278a5d0959a6893a1c,https://barbechli.tn/prefix/polls/assets/images/logos/logo-mediavision.jpg,Pc Portable LENOVO Gaming 3 i5 11ème Gén. - 8Go - 512Go SSD,2449,,,,Mediavision,Pc Portable,LENOVO Gaming 3 i5 11ème Gén. -,,i5,8Go,8Go,,,,
https://barbechli.tn/product/13dbb82d35a78ba0d0d4242db37ad20f,https://barbechli.tn/prefix/polls/assets/images/logos/logo-mediavision.jpg,Pc Portable ASUS X515E I5 11ème Gén. - 8Go - 256Go SSD - Silver,1985,,,,Mediavision,Pc Portable,ASUS X515E I5 11ème Gén. -,,I5,8Go,8Go,,,Silver,
https://barbechli.tn/product/b36f437fb598981b862fd89879783195,https://barbechli.tn/prefix/polls/assets/images/logos/logo-mediavision.jpg,Pc Portable MSI Sword 15 A12VF-696XFR - I7 12ème Gén. - 8Go - 512Go SSD- RTX4060,4599,,,,Mediavision,Pc Portable,MSI Sword 15 A12VF-696XFR - I7 12ème Gén. -,,I7,8Go,8Go,RTX4060,,,
https://barbechli.tn/product/be0552d51ee50ea83d67690a398f321a,https://barbechli.tn/prefix/polls/assets/images/logos/logo-electrotounes.jpg,Lenovo ThinkPad E16 Gen 2 | Ultra 5 125U | 8Go RAM | 512Go SSD,2460,,,,Electrotounes,,,Ultra 5,Ultra 5,8Go,8Go,,,,
https://barbechli.tn/product/81911f7a3e82c801e1b9df3b2222f5b6,https://barbechli.tn/prefix/polls/assets/images/logos/logo-electrotounes.jpg,Lenovo IdeaPad 5 15ITL05 | i7-1165G7 | 8Go RAM | 512Go SSD,2159,,,,Electrotounes,,,,i7,8Go,8Go,,,,
https://barbechli.tn/product/3817c532f6efd2e10a1be37c7c99846e,https://barbechli.tn/prefix/polls/assets/images/logos/logo-mediavision.jpg,Pc Portable ASUS X515EP i5 11ème Gén.- 8Go - 512Go SSD - Gris,1559,,,,Mediavision,Pc Portable,ASUS X515EP i5 11ème Gén.-,,i5,8Go,8Go,,,Gris,
https://barbechli.tn/product/63a66bccc27ad0cdbc618557a258e36f,https://barbechli.tn/prefix/polls/assets/images/logos/logo-mediavision.jpg,Pc Portable LENOVO IdeaPad 3 15ITL6 i7 11ème Gén. -8Go - 512Go SSD - Gris,1969,,,,Mediavision,Pc Portable,LENOVO IdeaPad 3 15ITL6 i7 11ème Gén. -8Go -,,i7,8Go,8Go,,,Gris,
https://barbechli.tn/product/0c5044f419f735f87a7844d1141fd314,https://barbechli.tn/prefix/polls/assets/images/logos/logo-mediavision.jpg,Pc Portable ASUS VivoBook 15 X1500EA i3 11ème Gén.- 4Go - 256Go SSD,959,,,,Mediavision,Pc Portable,ASUS VivoBook 15 X1500EA i3 11ème Gén.-,,i3,4Go,4Go,,,,
https://barbechli.tn/product/5be218f23fd24ac6e67e094ded3efece,https://barbechli.tn/prefix/polls/assets/images/logos/logo-mediavision.jpg,Pc Portable ASUS ExpertBook B9400CBA i7 12ème Gén.- 16Go - 1To SSD,3779,,,,Mediavision,Pc Portable,ASUS ExpertBook B9400CBA i7 12ème Gén.-,,i7,16Go,16Go,,,,
https://barbechli.tn/product/cd9dc4ded2d7b98c04775cf7d6f6f11d,https://barbechli.tn/prefix/polls/assets/images/logos/logo-mediavision.jpg,Pc Portable MSI Katana GF76 12UC-242FR i7 12ème Gén. - 16Go - 512Go - RTX3050,3899,,,,Mediavision,Pc Portable,MSI Katana GF76 12UC-242FR i7 12ème Gén. -,,i7,16Go,16Go,RTX3050,,,
https://barbechli.tn/product/026ea9026a645eae433cd106e6993612,https://barbechli.tn/prefix/polls/assets/images/logos/logo-mediavision.jpg,Pc Portable MSI Katana GF76 12UE-629FR i7 12ème Gén. - 16Go - RTX3060,4389,,,,Mediavision,Pc Portable,MSI Katana GF76 12UE-629FR i7 12ème Gén. -,,i7,16Go,16Go,RTX3060,,,
https://barbechli.tn/product/7d0b7d45a34a3933980d07becefb2c38,https://barbechli.tn/prefix/polls/assets/images/logos/logo-mediavision.jpg,Pc Portable HP 15-DW3039NK i7 11ème Gén. - 16Go - 1To+256Go SSD - Silver,2629,,,,Mediavision,Pc Portable,HP 15-DW3039NK i7 11ème Gén. -,,i7,16Go,16Go,,,Silver,
https://barbechli.tn/product/2061b7ad9c5f645b0418ac6910963f30,https://barbechli.tn/prefix/polls/assets/images/logos/logo-mediavision.jpg,Pc Portable MSI GF63 Thin 11UC-600FR i5 11ème Gén. - 16Go - RTX3050,3399,,,,Mediavision,Pc Portable,MSI GF63 Thin 11UC-600FR i5 11ème Gén. -,,i5,16Go,16Go,RTX3050,,,
https://barbechli.tn/product/8677497b860dc1928f691f1fc8ec9d1b,https://barbechli.tn/prefix/polls/assets/images/logos/logo-mediavision.jpg,Pc Portable LENOVO IdeaPad Flex 5 14ITL05 i3 11ème Gén.- 8Go - 512Go SSD - Gris,2139,,,,Mediavision,Pc Portable,LENOVO IdeaPad Flex 5 14ITL05 i3 11ème Gén.-,,i3,8Go,8Go,,,Gris,
https://barbechli.tn/product/d26db9a65e4167a036403d23083d033b,https://barbechli.tn/prefix/polls/assets/images/logos/logo-mediavision.jpg,Pc Portable ACER Aspire 3 A315-56 - I5 10ème Gén. - 4 Go - 1To - Rouge,1350,,,,Mediavision,Pc Portable,ACER Aspire 3 A315-56 - I5 10ème Gén. -,,I5,4 Go,4 Go,,,Rouge,
https://barbechli.tn/product/b1d90c2cbba0482aac15637aadef3e69,https://barbechli.tn/prefix/polls/assets/images/logos/logo-mediavision.jpg,Pc Portable HP EliteBook 840 G8 I7 11ème Gén. - 16Go - 512Go SSD,5799,,,,Mediavision,Pc Portable,HP EliteBook 840 G8 I7 11ème Gén. -,,I7,16Go,16Go,,,,
https://barbechli.tn/product/aba19a86687930016e25d1ee048c9864,https://barbechli.tn/prefix/polls/assets/images/logos/logo-mediavision.jpg,Pc Portable ASUS ROG Zephyrus M16 I7 11ème Gén. - 16 Go - 1 To SSD,5879,,,,Mediavision,Pc Portable,ASUS ROG Zephyrus,M16,M16,16 Go,16 Go,,,,
https://barbechli.tn/product/af3cdad5c93a690161e52ed2fb7d64f6,https://barbechli.tn/prefix/polls/assets/images/logos/logo-mediavision.jpg,Pc Portable DYNABOOK Sat Pro L50-J-10B i7 11ème Gén.- 16Go - 512Go SSD,3079,,,,Mediavision,Pc Portable,DYNABOOK Sat Pro L50-J-10B i7 11ème Gén.-,,i7,16Go,16Go,,,,
https://barbechli.tn/product/ac296923d2aeb30582cf1c9c1087649d,https://barbechli.tn/prefix/polls/assets/images/logos/logo-mediavision.jpg,Pc Portable DYNABOOK SAT PRO L50-G-15T I5 10ème Gén. - 8Go - 512Go SSD,2689,,,,Mediavision,Pc Portable,DYNABOOK SAT PRO L50-G-15T I5 10ème Gén. -,,I5,8Go,8Go,,,,
https://barbechli.tn/product/cc0ea60be9a2281bea4878f08c9026aa,https://barbechli.tn/prefix/polls/assets/images/logos/logo-mediavision.jpg,Pc Portable ACER Extensa 15 - i5 11ème Gén. 8Go - 1To,1475,,,,Mediavision,Pc Portable,ACER Extensa 15 - i5 11ème Gén.,,i5,8Go,8Go,,,,
https://barbechli.tn/product/00b6a2b8c53d837f8ab07de0b1550e8c,https://barbechli.tn/prefix/polls/assets/images/logos/logo-mediavision.jpg,Pc Portable ASUS Vivobook 15 X1502ZA I3 12éme Gén.- 4Go - 512Go SSD -Bleu,1179,,,,Mediavision,Pc Portable,ASUS Vivobook 15 X1502ZA I3 12éme Gén.-,,I3,4Go,4Go,,,Bleu,
https://barbechli.tn/product/28051f9a55dc492c0eccb8d647cd8a94,https://barbechli.tn/prefix/polls/assets/images/logos/logo-mediavision.jpg,Pc Portable LENOVO IdeaPad 3 15ITL6 i7 11ème Gén. -8Go - 512Go SSD - Bleu,1969,,,,Mediavision,Pc Portable,LENOVO IdeaPad 3 15ITL6 i7 11ème Gén. -8Go -,,i7,8Go,8Go,,,Bleu,
https://barbechli.tn/product/93d3fce847fae1879a0b3e43fa8d31b2,https://barbechli.tn/prefix/polls/assets/images/logos/logo-mediavision.jpg,Pc Portable LENOVO IdeaPad 3 i5 11ème Gén.- 8Go - 1To - Gris,1559,,,,Mediavision,Pc Portable,LENOVO IdeaPad 3 i5 11ème Gén.-,,i5,8Go,8Go,,,Gris,
https://barbechli.tn/product/6dbea2ce0609f61e7a0ac342c6087dbd,https://barbechli.tn/prefix/polls/assets/images/logos/logo-mediavision.jpg,Pc Portable HP 15-EG0012NK i3 11ème Gén. - 8Go - 256 Go SSD - Gold,1955,,,,Mediavision,Pc Portable,HP 15-EG0012NK i3 11ème Gén. -,,i3,8Go,8Go,,,Gold,
https://barbechli.tn/product/805a247e9f06b0812852f6d35c8e309c,https://barbechli.tn/prefix/polls/assets/images/logos/logo-mediavision.jpg,Pc Portable ASUS X515FA I3 10éme Gén. - 4Go - 1To - Silver,999,,,,Mediavision,Pc Portable,ASUS X515FA I3 10éme Gén. -,,I3,4Go,4Go,,,Silver,
https://barbechli.tn/product/09d4acfe5ae604a69aea0546f73c3e11,https://barbechli.tn/prefix/polls/assets/images/logos/logo-mediavision.jpg,Pc Portable ASUS ROG STRIX G713RW Ryzen 7 - 16Go - 1 To SSD- RTX 3070Ti,5379,,,,Mediavision,Pc Portable,ASUS ROG STRIX G713RW,Ryzen,Ryzen 7,16Go,16Go,RTX 3070,,,
https://barbechli.tn/product/9c8406fc626453cbf879ccfae72d7e73,https://barbechli.tn/prefix/polls/assets/images/logos/logo-mediavision.jpg,Pc Portable ASUS ROG FLOW X13 AMD Ryzen R7 - 16Go - 1To SSD,7445,,,,Mediavision,Pc Portable,ASUS ROG FLOW X13,AMD,R7,16Go,16Go,,,,
https://barbechli.tn/product/2f2e498bbbf6315abe6e7b0de6ead78b,https://barbechli.tn/prefix/polls/assets/images/logos/logo-mediavision.jpg,Pc Portable HP 15-DW4005NK i5 12ème Gén. - 8Go - 256 Go SSD - Gris,1879,,,,Mediavision,Pc Portable,HP 15-DW4005NK i5 12ème Gén. -,,i5,8Go,8Go,,,Gris,
https://barbechli.tn/product/3f0a4ceb0d13ba555d0cce1d843084f8,https://barbechli.tn/prefix/polls/assets/images/logos/logo-mediavision.jpg,Pc Portable LENOVO IdeaPad 3 15ITL6 I3 11ème Gén. - 4Go - 256Go SSD -Sable,1019,,,,Mediavision,Pc Portable,LENOVO IdeaPad 3 15ITL6 I3 11ème Gén. -,,I3,4Go,4Go,,,,
https://barbechli.tn/product/b760a34eb43bcc4bf9ce5d0a8037c886,https://barbechli.tn/prefix/polls/assets/images/logos/logo-mediavision.jpg,Pc Portable DYNABOOK Sat Pro L50-J-10S i3 11ème Gen.- 8Go - 256Go SSD,1929,,,,Mediavision,Pc Portable,DYNABOOK Sat Pro L50-J-10S i3 11ème Gen.-,,i3,8Go,8Go,,,,
https://barbechli.tn/product/ab7503880124af4aefd870ee457aec25,https://barbechli.tn/prefix/polls/assets/images/logos/logo-mediavision.jpg,Pc Portable HP 250 G8 I3 10ème Gén. - 4Go - 1To HDD,1399,,,,Mediavision,Pc Portable,HP 250 G8 I3 10ème Gén. -,,I3,4Go,4Go,,,,
https://barbechli.tn/product/b8107287e3d2a7700ddba2871959c72f,https://barbechli.tn/prefix/polls/assets/images/logos/logo-electrotounes.jpg,ASUS Vivobook 15 X1504VA | I3-1315U | 16Go RAM | 512Go SSD,1215,,,,Electrotounes,,,,I3,16Go,16Go,,,,
https://barbechli.tn/product/f7d5b7ec8e02df3ae3c1e0f5df9907a3,https://barbechli.tn/prefix/polls/assets/images/logos/logo-electrotounes.jpg,Lenovo IdeaPad Slim 3 15IRH8 | i7-13620H | 16Go RAM | 512Go SSD,2019,,,,Electrotounes,,,,i7,16Go,16Go,,,,
https://barbechli.tn/product/48024714494a4870b166718ce6cdda3f,https://barbechli.tn/prefix/polls/assets/images/logos/logo-skymil_informatique.jpg,Asus Intel Pentium| UHD Graphic | 8Go | 32 Go,1129,,,,Skymil Informatique,,,Intel,,8Go,8Go,,,,
https://barbechli.tn/product/b5a25bd049994f028eee8d96f5cb6c4f,https://barbechli.tn/prefix/polls/assets/images/logos/logo-skymil_informatique.jpg,ASUS I5-1335U | UHD Graphic | 16Go | 512Go,2349,,,,Skymil Informatique,,,,I5,16Go,16Go,,,,
https://barbechli.tn/product/16fd66cae11906df77eb636124e7aa2a,https://barbechli.tn/prefix/polls/assets/images/logos/logo-hayeti.jpg,"LAPTOP ASUS 15.6""HD Intel i3-1005G1/BGA 8Go DDR4 SSD 512Go - S.Grey",1369,,,,Hayeti,,,Intel,i3,8Go,8Go,,"6""",,
https://barbechli.tn/product/73f7c7f8a0e5ce3905c90aa3b712ff45,https://barbechli.tn/prefix/polls/assets/images/logos/logo-hayeti.jpg,"LAPTOP ASUS 15.6"" FHD Intel i5-1135G7/BGA 8 Go DDR4 SSD 512Go - Silver",2199,,,,Hayeti,,,Intel,i5,8 Go,8 Go,,"6""",Silver,
https://barbechli.tn/product/42d04ba6d908b9feac174d080f5392e5,https://barbechli.tn/prefix/polls/assets/images/logos/logo-hayeti.jpg,"Laptop Dell Latitude 5530 15.6"" i7-1255U 16Go 512Go",3889,,,,Hayeti,,,,i7,16Go,16Go,,"6""",,
https://barbechli.tn/product/e7858e291eb5f186921cbbc4e4907128,https://barbechli.tn/prefix/polls/assets/images/logos/logo-hayeti.jpg,"Pc Portable Dell Vostro 3510 Intel Core i3-1115G4 15.6"" HD 4Go 256Go",1179,,,,Hayeti,Pc Portable,Dell Vostro 3510,Intel,i3,4Go,4Go,,"6""",,
https://barbechli.tn/product/cefccc9fd5e35599a37f447a61dcc0cc,https://barbechli.tn/prefix/polls/assets/images/logos/logo-hayeti.jpg,"Pc Portable Lenovo IP1 15.6""FHD I3-1215U / 8GB / 256Go SSD - Grey",1119,,,,Hayeti,Pc Portable,"Lenovo IP1 15.6""FHD I3-1215U / 8GB /",,I3,256Go,256Go SSD,,"6""",,
https://barbechli.tn/product/1d59d4e8a2d8625b94abc38f93b17d44,https://barbechli.tn/prefix/polls/assets/images/logos/logo-hayeti.jpg,"LAPTOP ASUS 15.6"" FHD Intel i7-1165G7 8 Go - SSD 512Go - WIN11",2099,,,,Hayeti,,,Intel,i7,8 Go,8 Go,,"6""",,
https://barbechli.tn/product/c0cdae30e76af67ad9c507a3d85b3457,https://barbechli.tn/prefix/polls/assets/images/logos/logo-hayeti.jpg,"iMac 24"" Retina 4.5K Puce Apple M3 8C CPU 8CGPU SSD 256Gb 8Gb - Blue",5999,,,,Hayeti,,,Apple,M3,,,,"24""",,
https://barbechli.tn/product/7ab6180aca58d8da5db3e1cca7ef7ff5,https://barbechli.tn/prefix/polls/assets/images/logos/logo-hayeti.jpg,"MacBook Air 13"" Apple M3 CPU 8c GPU 8c SSD 256Go Midnight",4799,,,,Hayeti,,,Apple,M3,256Go,256Go,,"13""",,
https://barbechli.tn/product/444bee1e4f2ee38a364141c2531192ad,https://barbechli.tn/prefix/polls/assets/images/logos/logo-hayeti.jpg,"MacBook Pro 13"" Touch Bar - i5 2.0Ghz SSD 1To - 16Go - Space Grey",3999,,,,Hayeti,,,,i5,16Go,16Go,,"13""",,
https://barbechli.tn/product/54ec1254cba7a6bce591e5a54bc49f1c,https://barbechli.tn/prefix/polls/assets/images/logos/logo-skymil_informatique.jpg,LENOVO i5-13420H | UHD Graphic | 8 Go | 512 Go,1595,,,,Skymil Informatique,,,,i5,8 Go,8 Go,,,,
https://barbechli.tn/product/1295e860bbdd16b5e293bc535f442e70,https://barbechli.tn/prefix/polls/assets/images/logos/logo-skymil_informatique.jpg,LENOVO ThinkPad T14 Gen 5 | Ultra 5 135U |...,7559,,,,Skymil Informatique,,,Ultra 5,Ultra 5,,,,,,
https://barbechli.tn/product/3e2db232b534b6e30069401438afa7a2,https://barbechli.tn/prefix/polls/assets/images/logos/logo-skymil_informatique.jpg,LENOVO ThinkPad X1 Carbon Gen 12 | Ultra 7 155U...,7499,,,,Skymil Informatique,,,Ultra 7,Ultra 7,,,,,,
https://barbechli.tn/product/390e793a9938cfd6c51ea10624bd0457,https://barbechli.tn/prefix/polls/assets/images/logos/logo-electrotounes.jpg,IdeaPad Flex 5 14ABR8 | AMD Ryzen 7 7730U | 16Go RAM | 512Go SSD,2655,,,,Electrotounes,,,R8,R8,16Go,16Go,,,,
https://barbechli.tn/product/f01d4bc18a05070c87c6e066842f0fd7,https://barbechli.tn/prefix/polls/assets/images/logos/logo-mediavision.jpg,Pc Portable MSI GF63 Thin 11SC-613XFR i5 11ème Gén.- GTX1650,2129,,,,Mediavision,Pc Portable,,,i5,,,GTX1650,,,
https://barbechli.tn/product/2ddaf9daaff4c9d13d66b32e681dade0,https://barbechli.tn/prefix/polls/assets/images/logos/logo-mediavision.jpg,Pc Portable LENOVO V15-ITL i3 11ème Gén. - 4Go - 1To,1055,,,,Mediavision,Pc Portable,LENOVO V15-ITL i3 11ème Gén. -,,i3,4Go,4Go,,,,
https://barbechli.tn/product/3b1b756f0592831391c9edb69e9a80b5,https://barbechli.tn/prefix/polls/assets/images/logos/logo-mediavision.jpg,Pc Portable ASUS VivoBook X712EQ-AU094W i7 11ème Gén - 8Go - 512Go SSD,2299,,,,Mediavision,Pc Portable,ASUS VivoBook X712EQ-AU094W i7 11ème Gén -,,i7,8Go,8Go,,,,
https://barbechli.tn/product/0dd6ff51ff3cf3727141651266eb6ae1,https://barbechli.tn/prefix/polls/assets/images/logos/logo-mediavision.jpg,Pc Portable LENOVO IdeaPad 3 15IAU7 i7 12ème Gén. -8Go - 512Go SSD - Gris,1899,,,,Mediavision,Pc Portable,LENOVO IdeaPad 3 15IAU7 i7 12ème Gén. -8Go -,,i7,8Go,8Go,,,Gris,
https://barbechli.tn/product/49971ba8bb667ad03d72d6c3c2185aee,https://barbechli.tn/prefix/polls/assets/images/logos/logo-mediavision.jpg,Pc Portable MSI Modern 15 i5 11ème Gén.- 8Go - 512Go SSD,1905,,,,Mediavision,Pc Portable,MSI Modern 15 i5 11ème Gén.-,,i5,8Go,8Go,,,,
https://barbechli.tn/product/b9c6b14c609629978b54bafdee1d2804,https://barbechli.tn/prefix/polls/assets/images/logos/logo-mediavision.jpg,Pc Portable DYNABOOK Portégé X30-G-128 i5 10ème Gén.- 8Go - 512Go SSD,4329,,,,Mediavision,Pc Portable,DYNABOOK Portégé X30-G-128 i5 10ème Gén.-,,i5,8Go,8Go,,,,
https://barbechli.tn/product/d731fe675818a5db5a901f11b99a92db,https://barbechli.tn/prefix/polls/assets/images/logos/logo-mediavision.jpg,Pc Portable LENOVO IdeaPad 3 Intel Celeron - 4Go - 1To - Gris,575,,,,Mediavision,Pc Portable,LENOVO IdeaPad 3,Intel,,4Go,4Go,,,Gris,
https://barbechli.tn/product/ff5b0f0a02440c53959add717fc6835f,https://barbechli.tn/prefix/polls/assets/images/logos/logo-mediavision.jpg,Pc Portable ASUS ZenBook 14X Oled UX5401ZA i7 12ème Gén. - 16Go - 512Go SSD,3579,,,,Mediavision,Pc Portable,ASUS ZenBook 14X Oled UX5401ZA i7 12ème Gén. -,,i7,16Go,16Go,,,,
https://barbechli.tn/product/262c034ebfb3219a83b1bb14517934a1,https://barbechli.tn/prefix/polls/assets/images/logos/logo-mediavision.jpg,Pc Portable HUAWEI MateBook D14 I5 11Gèn.- 8Go - 512Go SSD - Gris,2509,,,,Mediavision,Pc Portable,HUAWEI MateBook D14 I5 11Gèn.-,,I5,8Go,8Go,,,Gris,
https://barbechli.tn/product/b95455c70c98ad94bd445055b17a5b98,https://barbechli.tn/prefix/polls/assets/images/logos/logo-mediavision.jpg,Pc Portable HUAWEI MateBook D15 I5 11Gèn.- 8Go - 512Go SSD - Silver,1995,,,,Mediavision,Pc Portable,HUAWEI MateBook D15 I5 11Gèn.-,,I5,8Go,8Go,,,Silver,
https://barbechli.tn/product/4101d4196ef59b1645572a93b7c0800a,https://barbechli.tn/prefix/polls/assets/images/logos/logo-mediavision.jpg,Pc Portable LENOVO V15-ITL i3 11ème Gén. - 4Go - 256Go SSD,899,,,,Mediavision,Pc Portable,LENOVO V15-ITL i3 11ème Gén. -,,i3,4Go,4Go,,,,
https://barbechli.tn/product/1551c5d94981622a66e3741078bb20a9,https://barbechli.tn/prefix/polls/assets/images/logos/logo-mediavision.jpg,Pc Portable HP EliteBook 840 G8 I5 11ème Gén.- 8Go - 256Go SSD,3599,,,,Mediavision,Pc Portable,HP EliteBook 840 G8 I5 11ème Gén.-,,I5,8Go,8Go,,,,
https://barbechli.tn/product/a42800aaedd736689679263237d219e9,https://barbechli.tn/prefix/polls/assets/images/logos/logo-mediavision.jpg,Pc Portable ACER Extensa 15 - I5 11ème Gén.- 8Go - 512Go SSD,1639,,,,Mediavision,Pc Portable,ACER Extensa 15 - I5 11ème Gén.-,,I5,8Go,8Go,,,,
https://barbechli.tn/product/a7bc7bd539f5269c5cc3f7d064dc97fb,https://barbechli.tn/prefix/polls/assets/images/logos/logo-mediavision.jpg,PC PORTABLE ASUS X543MA CELERON N4020.- 8GO - 1To - GRIS,629,,,,Mediavision,PC PORTABLE,ASUS X543MA,CELERON,N4020,8GO,8GO,,,GRIS,
https://barbechli.tn/product/f6304af912997859416d840e2111a4ac,https://barbechli.tn/prefix/polls/assets/images/logos/logo-mediavision.jpg,Pc Portable HP 15-DW4007NK i5 12ème Gén. - 8Go - 256 Go SSD - Noir,1569,,,,Mediavision,Pc Portable,HP 15-DW4007NK i5 12ème Gén. -,,i5,8Go,8Go,,,Noir,
https://barbechli.tn/product/bc30fc44db466497cfb2a56e6375ed63,https://barbechli.tn/prefix/polls/assets/images/logos/logo-mediavision.jpg,Pc Portable LENOVO IdeaPad 3 15ALC6 Ryzen 3. - 4Go - 256Go SSD -Bleu,985,,,,Mediavision,Pc Portable,LENOVO IdeaPad 3 15ALC6,Ryzen,Ryzen 3,4Go,4Go,,,Bleu,
https://barbechli.tn/product/1b75a819bef653bd8965d5bd6fd606fb,https://barbechli.tn/prefix/polls/assets/images/logos/logo-mediavision.jpg,Pc Portable ASUS VivoBook S15 M3502QA-MA048W AMD Ryzen 5 - 8Go - 512Go SSD - Gris,2159,,,,Mediavision,Pc Portable,ASUS VivoBook S15,M3502,M3502,8Go,8Go,,,Gris,
https://barbechli.tn/product/a022a1077660d6913bdaa8feace22476,https://barbechli.tn/prefix/polls/assets/images/logos/logo-mediavision.jpg,Pc Portable LENOVO THINKBOOK 15 G2 ITL i7 11ème Gén. - 8Go - 1To - Tactile,2729,,,,Mediavision,Pc Portable,LENOVO THINKBOOK 15 G2 ITL i7 11ème Gén. -,,i7,8Go,8Go,,,,
https://barbechli.tn/product/681996165ac68bea5d4649442341c7f2,https://barbechli.tn/prefix/polls/assets/images/logos/logo-mediavision.jpg,Pc Portable LENOVO Thinkpad L15 G3 - i5 12ème Gén. - 8Go - 256 Go SSD,3539,,,,Mediavision,Pc Portable,LENOVO Thinkpad L15 G3 - i5 12ème Gén. -,,i5,8Go,8Go,,,,
https://barbechli.tn/product/ab1a9b06250089a358a4ba8c8b2d394a,https://barbechli.tn/prefix/polls/assets/images/logos/logo-mediavision.jpg,Pc Portable LENOVO THINKPAD X12 Amovible G1 i7 11ème Gén.- 16Go - 1To SSD - Noir,6699,,,,Mediavision,Pc Portable,LENOVO THINKPAD X12 Amovible G1 i7 11ème Gén.-,,i7,16Go,16Go,,,Noir,
https://barbechli.tn/product/4a7b3001a2e18109269aa3512f5c74f9,https://barbechli.tn/prefix/polls/assets/images/logos/logo-mediavision.jpg,Pc Portable HP 15-DW3040NK i7 11ème Gén. - 16Go - 512Go SSD - Silver,2569,,,,Mediavision,Pc Portable,HP 15-DW3040NK i7 11ème Gén. -,,i7,16Go,16Go,,,Silver,
https://barbechli.tn/product/9d6111d5bec17f98e73602b217976291,https://barbechli.tn/prefix/polls/assets/images/logos/logo-mediavision.jpg,Pc Portable MSI Prestige 14 A12SC-042FR i7 12ème Gén. - 16Go - 512 Go SSD,4999,,,,Mediavision,Pc Portable,MSI Prestige 14 A12SC-042FR i7 12ème Gén. -,,i7,16Go,16Go,,,,
https://barbechli.tn/product/a6f2583a9bdff29d8fcce6d9a7730c07,https://barbechli.tn/prefix/polls/assets/images/logos/logo-mediavision.jpg,Pc Portable HP 15-DW3085NK i3 11ème Gén. - 8Go - 256 Go SSD - Gris,1135,,,,Mediavision,Pc Portable,HP 15-DW3085NK i3 11ème Gén. -,,i3,8Go,8Go,,,Gris,
https://barbechli.tn/product/1daf97434690a45b587a46ec79af3c4a,https://barbechli.tn/prefix/polls/assets/images/logos/logo-mediavision.jpg,Pc Portable HP 15-DW3084NK i3 11ème Gén. - 8Go - 256 Go SSD - Silver,1059,,,,Mediavision,Pc Portable,HP 15-DW3084NK i3 11ème Gén. -,,i3,8Go,8Go,,,Silver,
https://barbechli.tn/product/61791a69ba92921ff460dd77ae0decf7,https://barbechli.tn/prefix/polls/assets/images/logos/logo-mediavision.jpg,Pc Portable ASUS X515F I3 10ème Gén. - 4Go - 256Go SSD - Silver,1149,,,,Mediavision,Pc Portable,ASUS X515F I3 10ème Gén. -,,I3,4Go,4Go,,,Silver,
https://barbechli.tn/product/5881d582908573a0a9037ebaf0c2ec88,https://barbechli.tn/prefix/polls/assets/images/logos/logo-mediavision.jpg,Pc Portable LENOVO IdeaPad V15 G3 i5 12ème Gén.- 8Go - 256Go SSD,1435,,,,Mediavision,Pc Portable,LENOVO IdeaPad V15 G3 i5 12ème Gén.-,,i5,8Go,8Go,,,,
